cui,cue,domicilio,establecimiento,tipos,guardia_fisica,espacios_seguros,status
0200029,20069600,AVDA. CORDOBA 1951,ENS N° 01 LENGUAS VIVAS PRES. R. S. PEÑA,Física y electr.,SI,2,A confirmar
0202679,20079100,LETONIA 26,EPC N° 25 BANDERA ARGENTINA,Solo fisica,SI,0,A confirmar
0202680,20145700,LETONIA 96,EEM N° 06/01° PADRE CARLOS MUGICA,Solo fisica,SI,2,SUSPENDIDA EJECUCIÓN
0200087,20295300,SARMIENTO 2832,ESCUELA INF. N° 05/02°,Solo electr.,NO,0,A confirmar
0200123,20206300,CHILE 1626,ESCUELA INF. N° 02/03° MANE BERNARDO,Solo electr.,NO,0,A confirmar
0202564,20285000,PALOS (ALT APROX 100-200 PAR) Y JUAN M. BLANES,EEM N° 03/04°,Solo electr.,NO,0,A confirmar
0202135,20274500,PALOS (ALT APROX 100-200 PAR) Y JUAN M. BLANES,ESCUELA INF. N° 07/04° CASA AMARILLA,Solo electr.,NO,0,A confirmar
0200184,20001100,RIO CUARTO 1249,EPC N° 19 REPUBLICA ITALIANA,Solo electr.,NO,0,A confirmar
0200177,20052000,BRAUN MENENDEZ 260/MANUEL GALVEZ 156,EPC N° 08 CARLOS DELLA PENNA,Solo electr.,NO,1,EN EJECUCIÓN
0200174,20000200,WENCESLAO VILLAFAÑE 453,EPC N° 02 CARLOS RAMON VIGNALE,Solo electr.,NO,0,A confirmar
0200191,20062600,GRAL. GREGORIO ARAOZ DE LAMADRID 676,EPA N° 29 MANUEL BELGRANO,Solo electr.,NO,0,A confirmar
0200199,20053600,BOLIVAR 1235,ENS N° 03 BERNARDINO RIVADAVIA (SEDE),Solo electr.,NO,3,A confirmar
0202450,20300700,AVDA. ALMTE. BROWN 373 Y CNEL. DE MARINA TOMAS ESPORA S/N,ESCUELA INF. N° 11/04°,Solo electr.,NO,0,A confirmar
0200201,20190000,AZOPARDO 1504,ESCUELA INF. N° 03/04°,Solo electr.,NO,0,A confirmar
0200181,,SUAREZ 1131/1145,Sup Primaria DE 04 A Sup Adultos Region V A,Solo electr.,NO,0,A confirmar
0200259,20132800,ARCAMENDIA 719/743/793,ENS N° 05 GRAL.  M. M. DE GÜEMES (SEDE),Solo electr.,NO,0,A confirmar
0200256,20121600,VIEYTES 942,ESC. TEC. N° 10 FRAY LUIS BELTRAN,Solo electr.,NO,1,FINALIZADO
0200225,20220300,AVDA. ALMAFUERTE 14,JII N° 08/05°,Solo electr.,NO,0,A confirmar
0200232,20183900,IGUAZU 1110,EPC N° 10 DEAN DIEGO E. DE ZAVALETA,Solo electr.,NO,0,A confirmar
0200239,20005000,TRAFUL 3835,EPC N° 17 PEDRO MELITON LEDESMA,Solo electr.,NO,0,A confirmar
0200244,20168200,LYNCH 3536,EPC N° 24 CONTRALMIRANTE MARTIN GUERRICO,Solo electr.,NO,0,A confirmar
0200238,20032100,AVDA. AMANCIO ALCORTA 3402,EPA N° 16 SABINA BOVE DE BOZALLA,Solo electr.,NO,0,A confirmar
0200281,20227900,AVDA IRIARTE Y MONTESQUIEU,EPC N° 12 HORACIO QUIROGA,Física y electr.,SI,2,EN EJECUCIÓN
0200281,20247000,AV. GRAL IRIARTE Y MONTESQUIEU,ESCUELA INF. N° 12/05°,Física y electr.,SI,0,EN EJECUCIÓN
0200261,20220000,AVDA. GRAL. IRIARTE 3880,JII N° 10/05°,Solo electr.,NO,0,A confirmar
0200248,20118100,ALVARADO 3295,ESCUELA INF. N° 07/05° PADRE DANIEL DE LA SIERRA,Solo electr.,NO,0,A confirmar
0200233,20167900,LAFAYETTE 1879,EPC N° 11 REPUBLICA DE HAITI,Solo electr.,NO,1,FINALIZADO
0200216,,California 1855,GIMNASIO ESCUELA NORMAL N° 05 D.E. 5° (PREDIO CALIFORNIA),Solo electr.,NO,0,A confirmar
0200241,20029800,ELIA 473,EPC N° 19 PROVINCIA DE FORMOSA,Solo electr.,NO,0,A confirmar
0200226,20047000,AVDA. MANUEL MONTES DE OCA 439,EPC N° 03 BERNARDO DE IRIGOYEN,Solo electr.,NO,0,A confirmar
0200255,20006200,JOSE A. CORTEJARENA 3350,ESC. INTEGRAL INTERDISCIPLINARIA N° 05,Solo electr.,NO,0,A confirmar
0200240,20149800,AVDA. CASEROS 2152,EPC N° 18 JUAN ENRIQUE PESTALOZZI,Solo electr.,NO,0,A confirmar
0200299,20049200,SAAVEDRA 695,JIC N° 03/06°,Solo electr.,NO,0,A confirmar
0202635,20306600,VENEZUELA 3269,JII Nº 11/6º,Solo electr.,NO,0,A confirmar
0200322,20086500,AVDA. JUJUY 255,ESC. TEC. N° 26 CONFEDERACION SUIZA,Solo fisica,SI,2,FINALIZADO
0200305,20032900,CASTRO 954,EPC N° 14 INTENDENTE ALVEAR,Solo electr.,NO,1,EN EJECUCIÓN
0200296,20156500,LA RIOJA 850,EPC N° 03 RUFINO SANCHEZ,Solo electr.,NO,0,A confirmar
0200330,20005700,INCLAN 3146,ESC. INTEGRAL INTERDISCIPLINARIA N° 06,Solo electr.,NO,0,A confirmar
0200400,20088400,AVDA. EVA PERON 1502,EPC N° 01 CHACABUCO,Solo electr.,NO,1,FINALIZADO
0200412,20135100,DON BOSCO 4200,EPC N° 16 JOSE MARIA RAMOS MEJIA,Solo electr.,NO,0,A confirmar
0200472,20132900,AVDA. DORREGO 3751,INST. SUPERIOR DEL PROF. DE EDUC. INICIAL SARA CHAMBERLAIN DE ECCLESTON (SEDE),Física y electr.,SI,0,A confirmar
0200491,20132901,AVDA. DORREGO 3723,INST. SUPERIOR DEL PROF. DE EDUCACIÓN INICIAL SARA CHAMBERLAIN DE ECCLESTON - JIC MITRE,Solo fisica,SI,0,A confirmar
0200552,20119200,AVDA. SAN PEDRITO 1415/25,EPC N° 04 BENJAMIN ZORRILLA,Solo electr.,NO,0,A confirmar
0200573,20119300,VARELA 1425,ESCUELA INF. N° 04/11°,Solo electr.,NO,0,A confirmar
0200574,20061100,AVDA. CARABOBO 286,LICEO N° 05 PASCUAL GUAGLIANONE,Solo fisica,SI,0,FINALIZADO
0200572,20061200,AVDA. JUAN BAUTISTA ALBERDI 1845,ESC. TEC. N° 05 MARIA DE ESCALADA DE SAN MARTIN,Solo electr.,NO,1,FINALIZADO
0200563,20168600,AVDA. CARABOBO 253,EPC N° 15 REPUBLICA ORIENTAL DEL URUGUAY,Solo electr.,NO,0,A confirmar
0200607,20019200,PJE. LA PORTEÑA 54,ESC. TEC. N° 06 FERNANDO FADER,Solo electr.,NO,2,FINALIZADO
0201864,20244200,LACARRA Y AVDA. FRANCISCO BILBAO,EEM N° 02/13°,Solo electr.,NO,0,A confirmar
0200647,20112800,AVDA. ESCALADA 2890,EEM N° 01/13° MANUEL MUJICA LAINEZ,Solo electr.,NO,0,EN EJECUCIÓN
0200633,20139500,AVDA. CASTAÑARES 4689,EPC N° 15 REPUBLICA ARGENTINA,Solo electr.,NO,3,A EJECUTAR
0200621,20144102,AVDA. LARRAZABAL 1556,JIN B (EPCJC 03/13°),Solo electr.,NO,0,A confirmar
0200634,20092700,GRAL. EUGENIO GARZON 4346,EPC N° 16 DR. TOMAS A. LE BRETON,Solo electr.,NO,0,A confirmar
0200644,20116900,LACARRA 535,ESC. TEC.  N° 17 BRIG. GRAL. CORNELIO SAAVEDRA,Solo electr.,NO,1,FINALIZADO
0200648,20243900,BASUALDO 2850,ESCUELA INF. N° 04/13°,Solo electr.,NO,0,A confirmar
0200626,20139200,HOMERO 2159,EPC N° 08 REINO DE THAILANDIA,Solo electr.,NO,1,FINALIZADO
0200674,20087400,AVDA. DE LOS CONSTITUYENTES 3100,EPC N° 22 AGRONOMIA,Solo electr.,NO,0,A confirmar
0200684,20047800,TEODORO GARCIA 3899,ESC. TEC. N° 32 GRAL. JOSE DE SAN MARTIN,Física y electr.,SI,3,FINALIZADO
0200687,20015200,AVDA. CHORROARIN 305,EEM N° 01/14° FEDERICO GARCIA LORCA,Solo electr.,NO,0,A confirmar
0202188,20303000,AVDA. CRISOLOGO LARRALDE 5085,ESC. SUPERIOR DE EDUCACIÓN ARTÍSTICA EN MÚSICA JUAN PEDRO ESNAOLA,Física y electr.,SI,0,FINALIZADO
0202638,20306700,AVDA. CHORROARIN 365,JII Nº 05 DE 14,Física y electr.,SI,0,A confirmar
0202188,20281600,GALVAN 3710,ESCUELA INF. N° 06/15° NARANJO EN FLOR,Solo electr.,NO,0,FINALIZADO
0202188,20072400,GALVAN 3710,ESC. TEC. N° 36 ALTE. GUILLERMO BROWN,Física y electr.,SI,2,FINALIZADO
0202595,20099600,DR. PEDRO I. RIVERA 4221/HOLMBERG 2754,EPC N° 24 FRANCISCO MORAZAN,Solo fisica,SI,0,A confirmar
0200794,20016300,MERCEDES 4002,EEM N° 03/17° ANTONIO DEVOTO,Solo electr.,NO,0,A confirmar
0200768,20157000,BAIGORRIA 3169,EPC N° 01 DR. ANTONIO DELLEPIANE,Solo electr.,NO,0,A confirmar
0200831,20074600,AVDA. LOPE DE VEGA 2150,ESC. TEC. N° 35 ING. EDUARDO LATZINA,Física y electr.,SI,1,EN EJECUCIÓN
0200830,20123000,VIRGILIO 1980,ESC. TEC. N° 27 HIPOLITO YRIGOYEN,Solo electr.,NO,1,EN EJECUCIÓN
0200886,20230100,AVDA. SAENZ 631,EEM N° 04/19° HOMERO MANZI,Solo electr.,NO,0,A confirmar
0200870,20147500,AVDA. INTENDENTE FRANCISCO RABANAL 1507,ESC. TEC.  N°33 Fund.Maestranza del Plumerillo[A],Física y electr.,SI,2,FINALIZADO
0200844,20003800,ALAGON 300 / CNEL. PAGOLA 4181,EPC N° 01 MARIA SILVENTI DE AMATO,Solo electr.,NO,0,A confirmar
0200845,20015400,TILCARA 3365,EPC N° 02 DR. GENARO SISTO,Solo electr.,NO,0,A confirmar
0200847,20004000,AVDA. RIESTRA 1850,EPC N° 04 RICARDO GÜIRALDES,Física y electr.,SI,0,A confirmar
0200865,20003700,MOM 2380,JIN B (EPCJS 11/19°) [S] HOMERO MANZI,Solo electr.,NO,0,A confirmar
0200865,20227800,MOM 2358,EPC N° 22 JUANA AZURDUY,Solo electr.,NO,0,A confirmar
0200856,20008900,ITAQUI 2050 / CHARRUA 2850,EPC N° 13 PRESBITERO ALBERTI,Solo electr.,NO,0,A confirmar
0200852,20153600,CARLOS BERG 3460,EPC N° 09 DR. JOSE BENJAMIN ZUBIAUR,Solo electr.,NO,0,A confirmar
0200863,20178300,MARTINEZ CASTRO 3067,EEM N° 02/19° ARTURO JAURETCHE,Solo electr.,NO,3,FINALIZADO
0200855,20004400,AVDA. COBO Y PTE. C. TORRES Y TENORIO 2147,JII N° 01/19° MANUEL BELGRANO,Solo fisica,SI,0,FINALIZADO
0200871,20227000,CORONEL MARTINIANO CHILAVERT 1935,ESCUELA INF. N° 06/19°,Solo electr.,NO,0,COLOCADA A CONFIGURAR
0200855,20056700,AVDA. COBO Y PTE. C. TORRES Y TENORIO 2147,EPC N° 12 JOSE ENRIQUE RODO,Solo fisica,SI,1,FINALIZADO
0200857,20070500,AVDA. INTENDENTE FRANCISCO RABANAL 2751,EPC N° 14 CAPIT.MARIA REMEDIOS DEL VALLE,Solo electr.,NO,0,A confirmar
0200860,20043300,CORRALES 3420,EPC N° 17 GASPAR LUCILO BENAVENTO,Solo electr.,NO,2,FINALIZADO
0200860,20105900,CORRALES 3420 / 3450,EPC N° 18 SAN JUAN BAUTISTA DE LA SALLE,Solo electr.,NO,0,FINALIZADO
0200858,20070100,PORTELA 3150,EPC N° 15 EVARISTO CARRIEGO,Solo electr.,NO,0,A confirmar
0200868,20105700,VARELA 2751,ESCUELA INF. N° 05/19° SAN LORENZO DE ALMAGRO,Solo electr.,NO,0,A confirmar
0200887,20246500,"CHILAVERT, MARTINIANO, CORONEL 2650/2690",EPC N° 23 RENÉ FAVALORO,Solo electr.,NO,0,A confirmar
0200862,20009000,PJE. L ENTRE LACARRA Y LAGUNA,EPC N° 19 JOSE MARTI,Solo electr.,NO,1,EN EJECUCIÓN
0200869,20070300,AVDA. LACARRA 2202 E/ PJE. L Y K,ESCUELA INF. N° 04/19° DR. RAMON CARRILLO,Solo electr.,NO,2,FINALIZADO
0200864,20227400,MARIANO ACOSTA 2976,EPC N° 21 GUILLERMO JOSE BARROS,Solo electr.,NO,0,A confirmar
0200863,20214100,MARTINEZ CASTRO 3061,EPC N° 20 MAESTRO CARLOS A. CARRANZA,Solo electr.,NO,0,FINALIZADO
0202180,20280400,PERGAMINO 3045,ESCUELA INF. N° 12/19°,Solo electr.,NO,0,A confirmar
0200875,20241900,CNEL. MARTINIANO CHILAVERT 2680,ESCUELA INF. N° 09/19°,Solo electr.,NO,0,A confirmar
0200874,20235000,MARTINEZ CASTRO 3065,EEM N° 05/19° E.REINGRESO,Solo electr.,NO,2,FINALIZADO
0202388,20295000,MARTINEZ CASTRO 2500 y AV. RIESTRA,JM N°15/19°,Solo electr.,NO,0,A confirmar
0200863,20294100,MARTINEZ CASTRO 3085,ESCUELA INF. N° 11/19°,Solo electr.,NO,0,FINALIZADO
0202562,20244100,JOSE BARROS PAZOS 3610,JII N° 10/19° (SEDE),Solo electr.,NO,1,EN EJECUCIÓN
0202583,20298900,JOSE BARROS PAZOS 3610,EPC N° 24,Solo electr.,NO,0,A confirmar
0200854,20056600,PJE. LA CONSTANCIA 2524,EPC N° 11 IGNACIO FERMIN RODRIGUEZ,Solo electr.,NO,0,A confirmar
0200871,20183300,AGUSTIN DE VEDIA 2519,EEM N° 03/19°,Solo fisica,SI,1,COLOCADA A CONFIGURAR
0202437,20299100,ZUVIRIA 6530,ESCUELA INF. N° 11/20°,Solo electr.,NO,0,A confirmar
0200918,20025900,GOLETA SANTA CRUZ 6999 (ALT. GRAL. PAZ 14700),EPA N° 21 SOLDADO DE MALVINAS,Física y electr.,SI,0,FINALIZADO
0200918,20040900,GOLETA SANTA CRUZ 6997,EII N° 20 DRA. ALICIA MOREAU DE JUSTO,Física y electr.,SI,0,FINALIZADO
0200927,20223900,CAÑADA DE GOMEZ 3850,EEM N° 02/20°,Solo electr.,NO,5,SUSPENDIDA EJECUCIÓN
0200911,20032800,AVDA. DE LOS CORRALES 7040,EPC N° 14 ISLAS MALVINAS,Solo electr.,NO,0,A confirmar
0202584,20106200,ZUVIRIA 6550,EEM N° 01/20° BIB.CONGRESO DE LA NACION,Solo fisica,SI,1,SUSPENDIDA EJECUCIÓN
0202629,20306300,MURGUIONDO 2265,JII Nº 09/20,Solo electr.,NO,0,A confirmar
0200916,20117200,COSQUIN 3100,EPC N° 19 ROMA,Solo electr.,NO,0,A confirmar
0200965,20113700,AVDA. LARRAZABAL 5140,ESC. DE COM. N° 35 LEOPOLDO MARECHAL,Solo electr.,NO,0,A confirmar
0200963,20108500,CNEL. MARTINIANO CHILAVERT 5460,ESC. TEC. N° 13 ING. JOSE LUIS DELPINI,Solo electr.,NO,3,EN EJECUCIÓN
0200958,20028500,BERON DE ASTRADA 6351,EEM N° 05/21° JUAN MANUEL FANGIO,Solo electr.,NO,0,FINALIZADO
0200957,20112600,CAFAYATE 5388,JII N° 01/21°,Solo electr.,NO,0,SUSPENDIDA EJECUCIÓN
0200979,,"CHILAVERT, MARTINIANO, CORONEL 6090",Superv.Educ.Prim. Zona C RegiónVI-DE 21,Solo electr.,NO,0,A confirmar
0200965,20235100,AVDA. LARRAZABAL 5140,EEM N° 06/21° E.REINGRESO,Física y electr.,SI,0,A confirmar
0200952,20066900,JOSE IGNACIO RUCCI 3961,EPC N° 08 JUDITH Y DEMETRIO DEMARCHI,Solo electr.,NO,1,SUSPENDIDA EJECUCIÓN
0200946,20112500,CAFAYATE 5115,EPC N° 01 CONCEJAL ALBERTO SALVATORI,Solo electr.,NO,1,SUSPENDIDA EJECUCIÓN
0200949,20066700,AVDA. RIESTRA 5030,EPC N° 04 PROVINCIA DE TUCUMAN,Solo electr.,NO,1,FINALIZADO
0200961,20063900,FONROUGE Y ANA MARIA JANER,ESCUELA INF. N°05/21° HEBE SAN MARTIN DUPRAT,Solo electr.,NO,0,A confirmar
0200959,20109400,AVDA. CNEL. ROCA - PTA. 9,EPC N° 18 JORGE NEWBERY,Física y electr.,SI,0,A confirmar
0202178,20280200,POLA Y JOSE BARROS PAZOS 5250,ESCUELA INF. N° 08/21°,Solo electr.,NO,0,COLOCADA A CONFIGURAR
0202178,20281000,JOSE B. PAZOS 5250/POLA 4251,EPC N° 19 HERMANOS LATINOAMERICANOS,Solo electr.,NO,3,COLOCADA A CONFIGURAR
